"","select.static","select.additive","select.multiplicative","nonselect.static","nonselect.additive","nonselect.multiplicative","selWT.static","selWT.additive","selWT.multiplicative","nonWT.static","nonWT.additive","nonWT.multiplicative"
"1",-1.71738812714578,-0.127134604324637,1.04139559776227,-1.54200836098007,-0.0772627601964468,0.991542194440991,-1.57102630207707,-0.0952402073968382,1.21223836343529,-1.57102630207707,-0.0952402073968382,1.21223836343529
"2",-1.8692902005518,-0.0694306241743624,1.05996683572637,-1.86710019083624,-0.127720107071019,0.961033738620451,-1.94521165480793,-0.114657871431201,1.13194873665604,-1.94521165480793,-0.114657871431201,1.13194873665604
"3",-1.75572958012433,-0.0752907481941184,1.06229055519927,-1.7903365659343,-0.0494040100443893,0.797099042735627,-1.46137832593178,-0.117900509999752,1.14230398295028,-1.46137832593178,-0.117900509999752,1.14230398295028
"4",-1.76272476904557,-0.0817291656751282,1.04935865612127,-1.87344129631886,-0.085637597063986,0.807797298543316,-2.23049776500654,-0.113163470438552,1.10455758428125,-2.23049776500654,-0.113163470438552,1.10455758428125
"5",-2.29980126099561,-0.0902271308553382,1.07583609693957,-1.98416996597611,-0.107590666071112,0.859597704913168,-1.62810256986368,-0.0908947080899168,1.20936784722342,-1.62810256986368,-0.0908947080899168,1.20936784722342
"6",-2.17511588277335,-0.154747729547743,0.778916186734508,-1.63755653166834,-0.113891809442704,1.02633931768358,-1.62513250916184,-0.10196041478394,1.13180674108434,-1.62513250916184,-0.10196041478394,1.13180674108434
"7",-2.20061215626838,-0.0669596200416459,0.659763246867396,-1.55767254207146,-0.0553737196401381,0.932772101406599,-1.43614559040992,-0.101972795987206,1.23033489976113,-1.43614559040992,-0.101972795987206,1.23033489976113
"8",-1.72211797412124,-0.0922816119107396,1.02863828462992,-1.57307148181638,-0.172442276083738,0.897202407169484,-1.72340708819391,-0.130302187082703,1.15439508325618,-1.72340708819391,-0.130302187082703,1.15439508325618
"9",-1.9938730375725,-0.130130843327877,1.08598494385385,-2.13364266470427,-0.125134626476476,0.928670889579593,-1.50677230016074,-0.116905676737818,1.13954070454387,-1.50677230016074,-0.116905676737818,1.13954070454387
"10",-1.78619545726544,-0.117848240731563,0.93376292137665,-1.46659332859233,-0.0635393407976607,0.979208390896567,-1.54335793627157,-0.0856924266912138,1.14124411916266,-1.54335793627157,-0.0856924266912138,1.14124411916266
"11",-1.75288904741055,-0.0635099205204331,1.09956304517237,NA,NA,NA,-1.57610282649665,-0.0904462730093676,1.17794992396863,-1.57610282649665,-0.0904462730093676,1.17794992396863
"12",-1.20701565994323,-0.142600233028468,0.935196550578704,-1.22053249550064,-0.0947702498401182,1.01177015431007,-0.951905150197375,-0.0208667716902021,0.858762273747801,-0.951905150197375,-0.0208667716902021,0.858762273747801
"13",-1.62944015119259,-0.0370096511661043,1.06205666522725,-1.73209332756506,-0.115756092073181,0.996218253312572,-1.37337401678533,-0.137486409347039,1.27940774326256,-1.37337401678533,-0.137486409347039,1.27940774326256
"14",-1.85731904437145,-0.139983766945589,1.01600796215683,-1.79843093141109,-0.164013360431654,0.983481193573852,-1.77105456452152,-0.0626769292760007,1.15636592921326,-1.77105456452152,-0.0626769292760007,1.15636592921326
"15",-1.46226944223456,-0.103224531803674,1.11060270502758,-1.93113101617129,-0.0480811634230125,0.972249062966221,-1.78580274555745,-0.022262321605955,0.882301771362242,-1.78580274555745,-0.022262321605955,0.882301771362242
