"","select.static","select.additive","select.multiplicative","nonselect.static","nonselect.additive","nonselect.multiplicative","selWT.static","selWT.additive","selWT.multiplicative","nonWT.static","nonWT.additive","nonWT.multiplicative"
"1",-1.41046225567958,-0.0544239378843938,1.06918948397369,-1.55981595241666,-0.2353737264357,0.929096887590199,-1.65308415732368,-0.0790135810644105,1.15473458778163,-1.74207142239892,-0.166772195085259,1.04157824227268
"2",-1.27036068347626,-0.0565463433813976,1.05402148307213,-1.83964722377153,-0.117152859014716,1.02663587349221,-2.11423542183265,-0.145848207677919,1.0718243924339,-1.4921625205975,-0.140668601928294,1.10488645516833
"3",-2.13053781587658,-0.0413532532874127,1.0854165696977,-1.85545351705862,-0.0451316288838233,1.04894065937113,-1.67971218437432,-0.10985739455944,1.08334450113289,-1.27739091540162,-0.0846234183621702,1.30292175210801
"4",-2.11093776799169,-0.06438496647909,0.902553757218799,-2.10649131298109,-0.142629689268345,1.05770328308476,-1.6822025281414,-0.158278241127771,1.07748554315752,-1.5166833312786,-0.185372400049879,1.06548890855004
"5",-2.05666796158428,-0.0177472255374634,0.930995431463705,-1.94751051390259,-0.102780958699121,1.00397003038422,-1.61661712729186,-0.133303574159617,1.0642771962727,-1.43788838368866,-0.0589888574608253,1.25608402438592
"6",-2.07400059027615,-0.0273252361746672,0.898065425628094,-2.04635092875591,-0.0759958189993802,1.03056326289302,-1.58795045063607,-0.0633119238680354,1.17532778791596,-1.83032155899142,-0.092884250370491,1.17308460222811
"7",-1.96288377163486,0.0442134067164569,1.00456626841736,-1.76898214804435,-0.0809648473761526,1.01240760992956,-1.61287272628036,-0.0594658342632113,1.17506855559654,-1.44153004640224,-0.185051015710015,1.10841829214674
"8",-2.13361198876728,-0.0975890992599292,0.899780920111849,-2.1034659488892,-0.144013487951697,0.980508317036775,-1.89138763475745,-0.144977516845532,1.10558933421672,-2.86907506572682,-0.0479804414030661,1.22460708944546
"9",-1.89278558841703,-0.106741940171161,0.984621514854452,-2.96469053939282,-0.278471182053335,0.872361763110485,-1.65831287816048,-0.116994880791009,1.10052132881652,-1.88841797948667,-0.198673372814223,1.05721122126362
"10",-2.10089716358702,-0.0608302934228676,0.942193522815163,-2.02161912137782,-0.0949603416347039,1.00103624023109,-2.0107557807458,-0.0322294355375366,1.21252297977748,-1.48270711931718,-0.137371403785487,1.08748332012969
"11",-2.04479942637455,-0.0603962333268447,0.967972521686737,-2.01167750543792,-0.0321378452286036,1.07529747319212,-2.11902291339241,-0.161293513388358,1.11096306086978,-1.46930146606734,-0.161609956198542,1.10563576609677
"12",-2.03090989274936,-0.0569135924002353,0.916540131899224,-2.0101998011325,-0.0429502897962848,1.05946645496431,-1.52566455852671,-0.119308455716738,1.13251239558233,-1.38419910735086,-0.291525139774815,1.02428590210344
"13",-1.97534615398842,-0.0368463568010602,0.939117559507981,-2.0269333943491,-0.0693073002054641,1.00961658695414,-0.269725652065341,-2.3153989147791,2.60518725594709,-1.44276658482711,-0.120302180763964,1.16186862867607
"14",-1.9707338693381,-0.0768538653088754,0.906351592304435,-1.9837886824771,-0.124794775619645,1.01006509421329,-1.54101824759272,-0.093464240761137,1.13257975117948,-1.7946404289687,-0.0613384025781161,1.12763026230754
"15",-1.95605791749809,-0.0707148130575323,0.872254459515846,-2.25201539050675,-0.219413994277028,0.899363868684817,-1.44255864142123,-0.198540738558859,1.08000496295091,-1.44255864142123,-0.198540738558859,1.08000496295091
