"freqCutoff","fracPossibleCodon","fracSNV","fracPossibleAA","fracReachableAA"
1e-07,0.690314220926466,0.939531368102797,0.988014253320376,0.998917748917749
1.25892541179417e-07,0.672173631357305,0.939531368102797,0.988014253320376,0.998917748917749
1.58489319246111e-07,0.653817082388511,0.938775510204082,0.988014253320376,0.998917748917749
1.99526231496888e-07,0.649713853795486,0.937263794406652,0.987690314220926,0.998917748917749
2.51188643150958e-07,0.624878522837707,0.936507936507937,0.986394557823129,0.998917748917749
3.16227766016838e-07,0.614728431054962,0.935752078609221,0.983479105928086,0.997835497835498
3.98107170553497e-07,0.602094806176439,0.934240362811791,0.982507288629738,0.997835497835498
5.01187233627272e-07,0.593564409890941,0.931972789115646,0.981859410430839,0.997835497835498
6.30957344480193e-07,0.585141993305259,0.931216931216931,0.979591836734694,0.997835497835498
7.94328234724282e-07,0.576503617319944,0.928193499622071,0.977648202137998,0.995670995670996
1e-06,0.568837058632977,0.925170068027211,0.975056689342404,0.994588744588745
1.25892541179417e-06,0.562574236043624,0.919879062736206,0.973760932944606,0.994588744588745
1.58489319246111e-06,0.556203433754454,0.913832199546485,0.972465176546809,0.994588744588745
1.99526231496888e-06,0.549400712666019,0.90702947845805,0.970197602850664,0.994588744588745
2.51188643150958e-06,0.543461829176115,0.898715041572184,0.967930029154519,0.993506493506494
3.16227766016838e-06,0.535255371990066,0.891156462585034,0.962423064463881,0.991341991341991
3.98107170553497e-06,0.526077097505669,0.875283446712018,0.958859734369938,0.991341991341991
5.01187233627272e-06,0.514091350826045,0.862433862433862,0.951733074182054,0.99025974025974
6.30957344480193e-06,0.504481157542382,0.842025699168556,0.944930353093618,0.989177489177489
7.94328234724282e-06,0.491739552964043,0.816326530612245,0.937155814706835,0.985930735930736
1e-05,0.477054313789008,0.795918367346939,0.927437641723356,0.982683982683983
1.25892541179417e-05,0.460425440017277,0.772486772486772,0.91156462585034,0.971861471861472
1.58489319246111e-05,0.440449195551236,0.746787603930461,0.888888888888889,0.961038961038961
1.99526231496888e-05,0.417989417989418,0.715797430083144,0.861354065435698,0.95021645021645
2.51188643150958e-05,0.39401792463017,0.689342403628118,0.837058632977,0.94047619047619
3.16227766016838e-05,0.367778857574776,0.663643235071806,0.800777453838678,0.923160173160173
3.98107170553497e-05,0.339380196523054,0.640967498110355,0.762552640103661,0.901515151515151
5.01187233627273e-05,0.305690530180326,0.611489040060469,0.711046323291221,0.871212121212121
6.30957344480194e-05,0.272972681135946,0.588057445200302,0.656624554583738,0.838744588744589
7.94328234724282e-05,0.240254832091567,0.560846560846561,0.597991577583414,0.791125541125541
1e-04,0.210128495842782,0.514739229024943,0.544541626174279,0.731601731601732
0.000125892541179417,0.179462261094914,0.470143613000756,0.485260770975057,0.688311688311688
0.000158489319246111,0.14868804664723,0.419501133786848,0.417233560090703,0.627705627705628
0.000199526231496888,0.118561710398445,0.340136054421769,0.361839974084872,0.566017316017316
0.000251188643150958,0.0909189072454379,0.2713529856387,0.290249433106576,0.475108225108225
0.000316227766016838,0.0680272108843537,0.191987906273621,0.230968577907353,0.373376623376623
0.000398107170553497,0.0501025807148256,0.142101284958428,0.177518626498218,0.279220779220779
0.000501187233627273,0.0357412806392398,0.100529100529101,0.133138969873664,0.208874458874459
0.000630957344480194,0.0247273512579635,0.0718065003779289,0.0984774862325883,0.155844155844156
0.000794328234724282,0.0174927113702624,0.054421768707483,0.0732102364755426,0.12012987012987
0.001,0.0117697872799914,0.037037037037037,0.0521541950113379,0.0865800865800866
0.00125892541179417,0.00820645718604902,0.0249433106575964,0.036281179138322,0.0606060606060606
0.00158489319246111,0.00561494439045459,0.0166288737717309,0.0223517978620019,0.0367965367965368
0.00199526231496888,0.00410322859302451,0.0128495842781557,0.0155490767735666,0.025974025974026
0.00251188643150958,0.00291545189504373,0.0090702947845805,0.0100421120829284,0.0162337662337662
0.00316227766016838,0.00140373609761365,0.00529100529100529,0.00518302559118886,0.00974025974025974
0.00398107170553498,0.000539898499082173,0.00302343159486017,0.00161969549724652,0.00324675324675325
0.00501187233627272,0.000215959399632869,0.000755857898715042,0.000971817298347911,0.00108225108225108
0.00630957344480194,0.000215959399632869,0.000755857898715042,0.000647878198898607,0
0.00794328234724282,0.000215959399632869,0.000755857898715042,0.000647878198898607,0
0.01,0.000107979699816435,0.000755857898715042,0.000323939099449304,0
