"freqCutoff","fracPossibleCodon","fracSNV","fracPossibleAA","fracReachableAA"
1e-07,0.525580480125935,0.829201101928375,0.882723337268792,0.969374167776298
1.25892541179417e-07,0.524334251606979,0.828741965105601,0.881149153876427,0.966711051930759
1.58489319246111e-07,0.523481568936114,0.827823691460055,0.881149153876427,0.966711051930759
1.99526231496888e-07,0.522300931391841,0.827364554637282,0.880952380952381,0.966711051930759
2.51188643150958e-07,0.52125147579693,0.826905417814509,0.879771743408107,0.965379494007989
3.16227766016838e-07,0.508592417683327,0.825987144168962,0.873475009838646,0.963382157123835
3.98107170553497e-07,0.496982815164633,0.823691460055096,0.869539551357733,0.96271637816245
5.01187233627272e-07,0.483339892430801,0.820477502295684,0.859504132231405,0.958721704394141
6.30957344480193e-07,0.471271153089335,0.817263544536272,0.850059031877214,0.956724367509987
7.94328234724282e-07,0.462613144431326,0.814967860422406,0.843565525383707,0.954727030625832
1e-06,0.450937950937951,0.809458218549128,0.832939787485242,0.952729693741678
1.25892541179417e-06,0.442476715203988,0.803489439853076,0.823691460055096,0.949400798934754
1.58489319246111e-06,0.429424111242293,0.797520661157025,0.811097992916175,0.945406125166445
1.99526231496888e-06,0.416174734356553,0.789256198347107,0.797323888232979,0.941411451398136
2.51188643150958e-06,0.400564082382264,0.780073461891644,0.77784336875246,0.934753661784288
3.16227766016838e-06,0.384363111635839,0.765840220385675,0.760724124360488,0.924766977363515
3.98107170553497e-06,0.367571822117277,0.748393021120294,0.739866194411649,0.920106524633822
5.01187233627272e-06,0.34887839433294,0.733241505968779,0.717040535222353,0.911451398135819
6.30957344480193e-06,0.32382264200446,0.705693296602388,0.685163321526958,0.890812250332889
7.94328234724282e-06,0.297783025055752,0.676767676767677,0.646989374262102,0.868175765645806
1e-05,0.272202544929818,0.654269972451791,0.608028335301063,0.845539280958722
1.25892541179417e-05,0.244916699462154,0.617998163452709,0.561393152302243,0.812250332889481
1.58489319246111e-05,0.217171717171717,0.578512396694215,0.514757969303424,0.773635153129161
1.99526231496888e-05,0.187918142463597,0.538567493112948,0.468122786304604,0.737683089214381
2.51188643150958e-05,0.161681752590843,0.500459136822773,0.421094057457694,0.699067909454061
3.16227766016838e-05,0.140823822642004,0.460973370064279,0.379968516332153,0.645805592543276
3.98107170553497e-05,0.120031483667847,0.412304866850321,0.333726879181425,0.596537949400799
5.01187233627273e-05,0.102256329529057,0.360881542699725,0.29319165682802,0.53728362183755
6.30957344480194e-05,0.0867768595041322,0.308080808080808,0.256198347107438,0.468708388814913
7.94328234724282e-05,0.0734618916437098,0.256657483930211,0.222943722943723,0.410785619174434
1e-04,0.0619834710743802,0.207988980716253,0.186934277843369,0.339547270306258
0.000125892541179417,0.0524071887708251,0.166666666666667,0.159976387249115,0.274966711051931
0.000158489319246111,0.0421749967204513,0.126721763085399,0.132231404958678,0.224367509986684
0.000199526231496888,0.0351567624294897,0.102846648301194,0.112160566706021,0.189747003994674
0.000251188643150958,0.0285320739866194,0.0817263544536272,0.0913026367571822,0.149800266311585
0.000316227766016838,0.0228912501639774,0.066574839302112,0.0733963006690279,0.120505992010652
0.000398107170553497,0.0179063360881543,0.0550964187327824,0.0596221959858323,0.0978695073235686
0.000501187233627273,0.0139708776072412,0.0431588613406795,0.0462416371507281,0.077896138482024
0.000630957344480194,0.0101010101010101,0.0358126721763085,0.0354191263282172,0.0659121171770972
0.000794328234724282,0.00734618916437098,0.0266299357208448,0.0251869342778434,0.0472703062583222
0.001,0.00498491407582317,0.0179063360881543,0.0190869736324282,0.0339547270306258
0.00125892541179417,0.00360750360750361,0.0133149678604224,0.0121999212908304,0.0233022636484687
0.00158489319246111,0.00229568411386593,0.00780532598714417,0.00787091696182605,0.0153129161118509
0.00199526231496888,0.00131181949363768,0.00505050505050505,0.00511609602518693,0.0099866844207723
0.00251188643150958,0.000590318772136954,0.0032139577594123,0.00216450216450216,0.0066577896138482
0.00316227766016838,0.000327954873409419,0.00137741046831956,0.000983864620228257,0.00266311584553928
0.00398107170553498,0.000262363898727535,0.00137741046831956,0.000787091696182605,0.00199733688415446
0.00501187233627272,0.000196772924045651,0.00137741046831956,0.000590318772136954,0.00199733688415446
0.00630957344480194,0.000131181949363768,0.000918273645546373,0.000393545848091303,0.00133155792276964
0.00794328234724282,0.000131181949363768,0.000918273645546373,0.000393545848091303,0.00133155792276964
0.01,0.000131181949363768,0.000918273645546373,0.000393545848091303,0.00133155792276964
