"","select.static","select.additive","select.multiplicative","nonselect.static","nonselect.additive","nonselect.multiplicative","selWT.static","selWT.additive","selWT.multiplicative","nonWT.static","nonWT.additive","nonWT.multiplicative"
"1",-1.96546354472528,-0.147344190865777,0.979680929260037,-2.12146890582117,-0.000768549880146743,0.753327061651368,-1.80461814070426,0.0109865450424341,0.88844322654732,-1.80461814070426,0.0109865450424341,0.88844322654732
"2",-1.7553936440349,-0.184495438496449,1.00753700718479,-2.29476281904865,0.0156418174832905,0.773429815651079,-1.0030658254088,0.000654351627343593,0.961019808550906,-1.0030658254088,0.000654351627343593,0.961019808550906
"3",-1.53613616536806,-0.152546136550681,1.06883233084187,-1.96403955666287,-0.000551454312207033,0.785198649033404,-1.68239208355631,0.0178422981488928,0.866060167058106,-1.68239208355631,0.0178422981488928,0.866060167058106
"4",-1.62008159764992,-0.170121480016224,0.995956251813603,-1.08642926715645,0.0127192899995066,0.773967881297835,-0.993089147967596,-0.00979669849365824,1.01458070556736,-0.993089147967596,-0.00979669849365824,1.01458070556736
"5",-1.40767890393855,-0.202931318781077,1.0001721480401,-2.07972335417947,-0.026208950137686,0.919055827331328,-0.970889681537705,-0.00347514910724834,0.956979930975417,-0.970889681537705,-0.00347514910724834,0.956979930975417
"6",-2.16740373834617,-0.259641405758514,0.877410997717221,-2.00738149262587,-0.0210740753963268,0.944040949543135,-1.87788780578962,0.0179195054994703,0.866959200902522,-1.87788780578962,0.0179195054994703,0.866959200902522
"7",-2.46981959066406,-0.266698431970894,0.806867643480419,-2.07716732055932,-0.0307166524838056,0.917196979484357,-0.916137012404308,0.0218409075989975,0.914583025108173,-0.916137012404308,0.0218409075989975,0.914583025108173
"8",-2.43866007453716,-0.337445637916073,0.760910883904776,-2.08978455321351,-0.012832724232261,0.938535085011403,-2.18059925171083,0.022207365650599,0.897274286398599,-2.18059925171083,0.022207365650599,0.897274286398599
"9",-1.48427178444764,-0.159205678432509,1.01023857073719,-2.10808809286639,-0.0122394496467968,0.768664042788483,-0.996144412367602,-0.00510351493387752,1.00123254433919,-0.996144412367602,-0.00510351493387752,1.00123254433919
"10",-1.59814866163891,-0.121815453502398,1.10576961666475,-2.71328680051362,0.00443176130615395,0.754817718773937,-0.952073005573256,-0.00597523467314407,0.984661544109862,-0.952073005573256,-0.00597523467314407,0.984661544109862
"11",-1.92202013743376,-0.16710699202334,1.05014041365788,-1.87577376066,0.00529883520357963,0.822124783007335,-0.944459990903637,-0.00259084657739834,0.985123369146429,-0.944459990903637,-0.00259084657739834,0.985123369146429
"12",-2.10644743966015,-0.207146034789372,0.946596712579355,-1.11216421027721,0.0220396428077415,0.873885408771337,-1.74676472955686,0.0198641133683597,0.826755547118998,-1.74676472955686,0.0198641133683597,0.826755547118998
"13",-2.10956453350466,-0.152169557881859,1.00262492028567,-2.21062481636774,-0.0167082960808425,0.7822193672846,-0.981369424344717,0.00124875809963157,1.00718612624372,-0.981369424344717,0.00124875809963157,1.00718612624372
"14",-2.21118665201143,-0.17398699293893,0.990916863093577,-2.08032813359016,-0.0336100997820423,0.886314467200113,-0.959966150917338,0.0113930132413073,0.930826392930657,-0.959966150917338,0.0113930132413073,0.930826392930657
"15",-2.17626154935743,-0.227305776896518,0.914878274409228,-1.98928626413165,-0.0154617954204693,0.88664363518009,-1.00816312129018,-0.00212881280768366,0.965296182223572,-1.00816312129018,-0.00212881280768366,0.965296182223572
"16",-2.22540724896968,-0.225433251867787,0.969792414207139,-1.97399935968823,-0.0186592448090737,0.883493725194167,-2.17043366151165,0.0150040234718367,0.816472646459616,-2.17043366151165,0.0150040234718367,0.816472646459616
"17",-2.39395256552963,-0.238077837709645,0.935170417913468,-1.9553544952877,-0.0102914821141128,0.882322320010506,-1.84105283172391,0.00978571209063208,0.863866621945673,-1.84105283172391,0.00978571209063208,0.863866621945673
"18",-1.49638063760956,-0.112096140926078,1.13947348749399,-1.94150821912159,-0.0201597323675456,0.880274880575831,-0.945810402060318,-0.00161877205970992,0.963353811072979,-0.945810402060318,-0.00161877205970992,0.963353811072979
"19",-2.61383530695673,-0.263812145049553,0.934348826180001,-1.18907529713708,0.0209345036301221,1.0316845998132,-2.11374639812693,-0.0485536713694145,0.793046739509983,-2.11374639812693,-0.0485536713694145,0.793046739509983
