"freqCutoff","fracPossibleCodon","fracSNV","fracPossibleAA","fracReachableAA"
1e-07,0.415748927149579,0.893593919652552,0.701876841941989,0.960949868073879
1.25892541179417e-07,0.415128483532392,0.893593919652552,0.701256398324802,0.960949868073879
1.58489319246111e-07,0.408096789204281,0.893593919652552,0.693811074918567,0.958311345646438
1.99526231496888e-07,0.386484669872292,0.893231994209193,0.67194043741275,0.954089709762533
2.51188643150958e-07,0.372886613928959,0.893231994209193,0.657515123313169,0.950923482849604
3.16227766016838e-07,0.366320252313738,0.892508143322476,0.650380021715527,0.949868073878628
3.98107170553497e-07,0.357375523499302,0.892146217879117,0.638746703893284,0.948284960422164
5.01187233627272e-07,0.344501318442686,0.891784292435758,0.624011167985109,0.946174142480211
6.30957344480193e-07,0.327284008065767,0.891060441549041,0.607104079416783,0.94353562005277
7.94328234724282e-07,0.316167726591179,0.890698516105682,0.592058321700015,0.941952506596306
1e-06,0.30541337055995,0.889974665218965,0.578408562121917,0.939841688654354
1.25892541179417e-06,0.294865829067783,0.888888888888889,0.565224135256709,0.936147757255937
1.58489319246111e-06,0.284783620288506,0.887803112558813,0.554211261051652,0.93509234828496
1.99526231496888e-06,0.276252520552195,0.886355410785378,0.543508608655188,0.931926121372032
2.51188643150958e-06,0.266222015407683,0.885269634455302,0.532495734450132,0.928759894459103
3.16227766016838e-06,0.254950623028799,0.882374230908433,0.51900108577633,0.924538258575198
3.98107170553497e-06,0.245592265136239,0.878393051031487,0.506281991624011,0.919788918205805
5.01187233627272e-06,0.235251538183134,0.871516467607673,0.494028230184582,0.915039577836412
6.30957344480193e-06,0.223876738534719,0.86681143684401,0.476500697999069,0.90976253298153
7.94328234724282e-06,0.211933198903883,0.859934853420195,0.45928338762215,0.902902374670185
1e-05,0.200661806524999,0.849077090119435,0.444082519001086,0.894986807387863
1.25892541179417e-05,0.189700635954708,0.840028954035469,0.426089654102683,0.886015831134565
1.58489319246111e-05,0.177653689054341,0.822656532754253,0.405149682022646,0.866490765171504
1.99526231496888e-05,0.165968667597332,0.806369887803113,0.385140375368388,0.847493403693931
2.51188643150958e-05,0.155007497027041,0.785016286644951,0.367147510469986,0.824802110817942
3.16227766016838e-05,0.142908846491908,0.75823380383641,0.345897316581356,0.795250659630607
3.98107170553497e-05,0.131378935939197,0.727108215707564,0.32309601364976,0.758839050131926
5.01187233627273e-05,0.11886665632594,0.686572566051393,0.300760043431053,0.720844327176781
6.30957344480194e-05,0.107802078486118,0.645313065508505,0.280130293159609,0.685488126649077
7.94328234724282e-05,0.0959102424900471,0.599710459645313,0.255157437567861,0.636939313984169
1e-04,0.0851558864588181,0.553022077452045,0.231425469210485,0.585751978891821
0.000125892541179417,0.0754356031228995,0.502352515381831,0.208779277183186,0.528759894459103
0.000158489319246111,0.0673181324647123,0.457111834961998,0.189390414146114,0.481266490765172
0.000199526231496888,0.0594074763455871,0.41042345276873,0.16876066387467,0.42532981530343
0.000251188643150958,0.0528411147303655,0.367354325009048,0.152318908019234,0.381002638522427
0.000316227766016838,0.0460162349413164,0.321389793702497,0.134636264929425,0.33509234828496
0.000398107170553497,0.0395532805956259,0.276872964169381,0.117418954552505,0.289709762532982
0.000501187233627273,0.0334005480585285,0.2338038364097,0.101287420505662,0.249076517150396
0.000630957344480194,0.0267307791737759,0.187115454216431,0.0850007755545215,0.210026385224274
0.000794328234724282,0.0199576030194923,0.139703221136446,0.066697688847526,0.161477572559367
0.001,0.0133395377695052,0.0933767643865364,0.0488599348534202,0.117150395778364
0.00125892541179417,0.0081691742929528,0.0571842200506696,0.0314875135722041,0.0717678100263852
0.00158489319246111,0.00403288351171087,0.0282301845819761,0.0186133085155886,0.0406332453825858
0.00199526231496888,0.00134429450390362,0.00941006152732537,0.00791065611912518,0.0158311345646438
0.00251188643150958,0.000310221808593144,0.00217155266015201,0.00170621994726229,0.00263852242744063
0.00316227766016838,5.1703634765524e-05,0.000361925443358668,0.000465332712889716,0
0.00398107170553498,0,0,0.000155110904296572,0
0.00501187233627272,0,0,0,0
0.00630957344480194,0,0,0,0
0.00794328234724282,0,0,0,0
0.01,0,0,0,0
