"freqCutoff","fracPossibleCodon","fracSNV","fracPossibleAA","fracReachableAA"
1e-07,0.418954552505041,0.815056098443721,0.706064836357996,0.939841688654354
1.25892541179417e-07,0.415645519880048,0.814694173000362,0.703272840080658,0.938786279683377
1.58489319246111e-07,0.408820640090998,0.814694173000362,0.696447960291608,0.936675461741425
1.99526231496888e-07,0.400961687606639,0.814694173000362,0.687296416938111,0.934564643799472
2.51188643150958e-07,0.385398893542216,0.814332247557003,0.671319993795564,0.928759894459103
3.16227766016838e-07,0.364614032366475,0.813970322113645,0.648673801768264,0.920844327176781
3.98107170553497e-07,0.35566930355204,0.812884545783569,0.640452923840546,0.919261213720317
5.01187233627272e-07,0.342019543973941,0.81252262034021,0.626648053358151,0.917678100263852
6.30957344480193e-07,0.329662375264981,0.811798769453493,0.613308515588646,0.915039577836412
7.94328234724282e-07,0.319786981024766,0.811074918566775,0.599968977819141,0.910290237467018
1e-06,0.309446254071661,0.808541440463265,0.589266325422677,0.908179419525066
1.25892541179417e-06,0.299519156196681,0.806369887803113,0.577788118504731,0.900263852242744
1.58489319246111e-06,0.288661392895921,0.804922186029678,0.565534357065302,0.895514511873351
1.99526231496888e-06,0.278941109560002,0.802750633369526,0.553901039243059,0.888654353562005
2.51188643150958e-06,0.270771935267049,0.801302931596091,0.543663719559485,0.884960422163588
3.16227766016838e-06,0.261361873739724,0.798045602605863,0.532805956258725,0.877572559366755
3.98107170553497e-06,0.251796701308102,0.794788273615635,0.521017527532186,0.872823218997361
5.01187233627272e-06,0.241352567085466,0.789359391965255,0.50814332247557,0.865963060686016
6.30957344480193e-06,0.23137376557572,0.783568584871516,0.493097564758803,0.858047493403694
7.94328234724282e-06,0.219843855023008,0.779587404994571,0.476655808903366,0.852242744063325
1e-05,0.207952019026938,0.773434672457474,0.455560725919032,0.836411609498681
1.25892541179417e-05,0.19440566671837,0.76076728193992,0.434310532030402,0.824274406332454
1.58489319246111e-05,0.180238870792617,0.74990951863916,0.414301225376144,0.811081794195251
1.99526231496888e-05,0.164469262189132,0.73108939558451,0.385450597176982,0.788918205804749
2.51188643150958e-05,0.14947520810713,0.710459645313065,0.36016751977664,0.76622691292876
3.16227766016838e-05,0.135360115816142,0.689106044154904,0.33302311152474,0.739313984168865
3.98107170553497e-05,0.12186546714234,0.664133188563156,0.309911586784551,0.710290237467018
5.01187233627273e-05,0.108319114833773,0.631197973217517,0.283232511245541,0.668601583113456
6.30957344480194e-05,0.0960653533943436,0.591748099891422,0.258104544749496,0.627968337730871
7.94328234724282e-05,0.0859314409803009,0.55446977922548,0.238095238095238,0.589973614775726
1e-04,0.0777105630525826,0.517191458559537,0.215604156972235,0.546701846965699
0.000125892541179417,0.068869241507678,0.47014115092291,0.194664184892198,0.496042216358839
0.000158489319246111,0.0623028798924564,0.432500904813608,0.175430432759423,0.451715039577836
0.000199526231496888,0.0565637764334833,0.39413680781759,0.159764231425469,0.410026385224274
0.000251188643150958,0.0498423039139652,0.348534201954397,0.143632697378626,0.368337730870712
0.000316227766016838,0.0443617186288196,0.310532030401737,0.129982937800527,0.331398416886544
0.000398107170553497,0.0378987642831291,0.265291349981904,0.114316736466574,0.29287598944591
0.000501187233627273,0.0299364045292384,0.209554831704669,0.095703427950985,0.244854881266491
0.000630957344480194,0.0213536011581614,0.14947520810713,0.0724367923064991,0.186279683377309
0.000794328234724282,0.0147872395429399,0.103510676800579,0.0525825965565379,0.131926121372032
0.001,0.0081691742929528,0.0571842200506696,0.032263068093687,0.0765171503957784
0.00125892541179417,0.00423969805077297,0.0296778863554108,0.0183030867069955,0.0401055408970976
0.00158489319246111,0.00124088723437258,0.00868621064060804,0.00744532340623546,0.0131926121372032
0.00199526231496888,0.000310221808593144,0.00217155266015201,0.00217155266015201,0.00316622691292876
0.00251188643150958,0.000155110904296572,0.001085776330076,0.00077555452148286,0.00158311345646438
0.00316227766016838,0,0,0,0
0.00398107170553498,0,0,0,0
0.00501187233627272,0,0,0,0
0.00630957344480194,0,0,0,0
0.00794328234724282,0,0,0,0
0.01,0,0,0,0
