"freqCutoff","fracPossibleCodon","fracSNV","fracPossibleAA","fracReachableAA"
1e-07,0.169122589318029,0.814332247557003,0.364200403288351,0.822163588390501
1.25892541179417e-07,0.169122589318029,0.814332247557003,0.364200403288351,0.822163588390501
1.58489319246111e-07,0.167778294814125,0.814332247557003,0.363269737862572,0.822163588390501
1.99526231496888e-07,0.162659634972339,0.814332247557003,0.356755079882116,0.822163588390501
2.51188643150958e-07,0.152112093480172,0.814332247557003,0.342484876686831,0.822163588390501
3.16227766016838e-07,0.145752546404012,0.814332247557003,0.331627113386071,0.822163588390501
3.98107170553497e-07,0.139858332040742,0.814332247557003,0.322940902745463,0.822163588390501
5.01187233627272e-07,0.133033452251693,0.814332247557003,0.312238250349,0.822163588390501
6.30957344480193e-07,0.131275528669665,0.814332247557003,0.309601364975958,0.822163588390501
7.94328234724282e-07,0.128121606948969,0.814332247557003,0.304017372421281,0.822163588390501
1e-06,0.126001757923582,0.814332247557003,0.299364045292384,0.822163588390501
1.25892541179417e-06,0.12429553797632,0.814332247557003,0.297037381727935,0.822163588390501
1.58489319246111e-06,0.123054650741947,0.814332247557003,0.294400496354894,0.822163588390501
1.99526231496888e-06,0.121762059872809,0.814332247557003,0.292849387311928,0.822163588390501
2.51188643150958e-06,0.120676283542733,0.814332247557003,0.291298278268962,0.822163588390501
3.16227766016838e-06,0.119952432656016,0.814332247557003,0.289281836513107,0.822163588390501
3.98107170553497e-06,0.119642210847423,0.814332247557003,0.288816503800217,0.822163588390501
5.01187233627272e-06,0.118814952691174,0.813970322113645,0.287110283852955,0.821635883905013
6.30957344480193e-06,0.118194509073988,0.813608396670286,0.286644951140065,0.821635883905013
7.94328234724282e-06,0.117625769091567,0.813246471226927,0.286179618427175,0.821635883905013
1e-05,0.117005325474381,0.810712993123417,0.284783620288506,0.819525065963061
1.25892541179417e-05,0.116384881857195,0.807817589576547,0.283232511245541,0.81688654353562
1.58489319246111e-05,0.11493718008376,0.799493304379298,0.280285404063906,0.80844327176781
1.99526231496888e-05,0.112662220154077,0.783930510314875,0.276407631456491,0.796306068601583
2.51188643150958e-05,0.108939558450959,0.758957654723127,0.269117418954552,0.772031662269129
3.16227766016838e-05,0.104596453130655,0.728917842924358,0.261672095548317,0.747229551451187
3.98107170553497e-05,0.0995812005583993,0.693811074918567,0.254071661237785,0.724538258575198
5.01187233627273e-05,0.0933767643865364,0.650380021715527,0.243989452458508,0.69868073878628
6.30957344480194e-05,0.0864484773279562,0.601882012305465,0.229564138358927,0.65910290237467
7.94328234724282e-05,0.0766764903572721,0.533478103510677,0.208003722661703,0.594195250659631
1e-04,0.0619409544490978,0.430329352153456,0.173103769194974,0.4844327176781
0.000125892541179417,0.0482911948709994,0.334781035106768,0.143012253761439,0.387862796833773
0.000158489319246111,0.037691949744067,0.260586319218241,0.117263843648208,0.306068601583113
0.000199526231496888,0.030194922703066,0.208107129931234,0.0969443151853575,0.241160949868074
0.000251188643150958,0.0254898919394033,0.175171914585595,0.084070110128742,0.203693931398417
0.000316227766016838,0.0214053047929269,0.146579804560261,0.0707305723592369,0.168865435356201
0.000398107170553497,0.0144770177343467,0.0991675714802751,0.0483946021405305,0.116094986807388
0.000501187233627273,0.0132878341347397,0.0908432862830257,0.0415697223514813,0.103957783641161
0.000630957344480194,0.011840132361305,0.080709373868983,0.0348999534667287,0.0912928759894459
0.000794328234724282,0.00791065611912518,0.0546507419471589,0.0238870792616721,0.0596306068601583
0.001,0.00392947624217983,0.0271444082519001,0.0136497595780983,0.0316622691292876
0.00125892541179417,0.00289540354686934,0.0199058993847267,0.0105475414921669,0.024802110817942
0.00158489319246111,0.00227495992968306,0.0155627940644227,0.00791065611912518,0.0184696569920844
0.00199526231496888,0.00118918359960705,0.0079623597538907,0.00465332712889716,0.0105540897097625
0.00251188643150958,0.001085776330076,0.00723850886717336,0.0038777726074143,0.00949868073878628
0.00316227766016838,0.000878961791013908,0.00579080709373869,0.0027919962773383,0.00738786279683377
0.00398107170553498,0.00077555452148286,0.00506695620702135,0.00248177446874515,0.00633245382585752
0.00501187233627272,0.00077555452148286,0.00506695620702135,0.00232666356444858,0.00633245382585752
0.00630957344480194,0.00077555452148286,0.00506695620702135,0.00232666356444858,0.00633245382585752
0.00794328234724282,0.000568739982420764,0.00361925443358668,0.00170621994726229,0.00422163588390501
0.01,0.00025851817382762,0.00180962721679334,0.00077555452148286,0.00211081794195251
