"","select.static","select.additive","select.multiplicative","nonselect.static","nonselect.additive","nonselect.multiplicative","selWT.static","selWT.additive","selWT.multiplicative","nonWT.static","nonWT.additive","nonWT.multiplicative"
"1",-1.97751961399404,-0.15762254729065,0.970624292186723,-2.14107842563417,-0.172365296372584,1.0578312208406,-1.92718706317754,-0.140499188268893,1.00540676866451,-1.92718706317754,-0.140499188268893,1.00540676866451
"2",-2.19462820370021,-0.200867451506482,0.986038916142816,-1.66966307284738,-0.114499983204068,1.14839171697247,-2.12330045983823,-0.142135196119734,1.01724886788327,-2.12330045983823,-0.142135196119734,1.01724886788327
"3",-1.53505435689625,-0.156388187957783,1.06468166781994,-1.78345000284891,-0.127704465433026,1.10382201257477,-2.03860913220261,-0.082746356653119,1.06410995433573,-2.03860913220261,-0.082746356653119,1.06410995433573
"4",-1.61724723766233,-0.184275873806749,0.982466876654513,-1.90442848150037,-0.119216083712618,1.08746407023291,-1.33407086229983,-0.0936140746472179,1.12012723093314,-1.33407086229983,-0.0936140746472179,1.12012723093314
"5",-1.41243972271674,-0.209865585502063,0.98936703652979,-2.18456564292743,-0.149605096335371,1.03245603202489,-1.76804983319292,-0.187999493866117,0.977051081892684,-1.76804983319292,-0.187999493866117,0.977051081892684
"6",-2.31245396617682,-0.251509269709072,0.884990414618647,-2.1473175908775,-0.154553069567758,1.05204231205297,-1.91139886296157,-0.163397854761401,0.96991300515636,-1.91139886296157,-0.163397854761401,0.96991300515636
"7",-2.46984613226395,-0.264348865230385,0.808803761779019,-2.58018059343007,-0.160991669968571,1.04826995285469,-1.33417977938465,-0.0429371591133013,1.08747930285863,-1.33417977938465,-0.0429371591133013,1.08747930285863
"8",-1.42365249021663,-0.293631106184035,0.832746226754243,-1.73797908888412,-0.102575241294986,1.09371961446901,-1.30601265625497,-0.0688350962582483,1.2615096452905,-1.30601265625497,-0.0688350962582483,1.2615096452905
"9",-1.48278728175293,-0.164978013265452,1.00433513615138,-1.86675260085014,-0.17807960444272,1.05172190692675,-1.84974697828118,-0.105481726104079,1.02588401781787,-1.84974697828118,-0.105481726104079,1.02588401781787
"10",-1.59696029026529,-0.125203183309918,1.10234870911808,-1.67530411190143,-0.182026762744443,1.07105739147031,-1.29482611096254,-0.120861816604881,1.16530868337548,-1.29482611096254,-0.120861816604881,1.16530868337548
"11",-1.92124145925559,-0.167903529303901,1.04920591306257,-1.5617010092611,-0.111932753119331,1.11502505917104,-2.17687338550052,-0.184322167984074,0.921982090899204,-2.17687338550052,-0.184322167984074,0.921982090899204
"12",-2.14346936693105,-0.202188034333695,0.95040220719263,-1.93919142834435,-0.121073897823181,1.05156947168064,-2.15294036013678,-0.0877138980326084,0.927996731127225,-2.15294036013678,-0.0877138980326084,0.927996731127225
"13",-2.14442497459463,-0.168747108821395,0.986808281463021,-1.66592909319549,-0.246818850074813,1.01401209280292,-1.79171524873864,-0.133312746385075,1.03891438626808,-1.79171524873864,-0.133312746385075,1.03891438626808
"14",-2.24516629521519,-0.186978862506979,0.979505796040887,-1.93672588665023,-0.227668287945492,0.994548813630347,-1.533870302385,-0.10133319406168,1.04532074493305,-1.533870302385,-0.10133319406168,1.04532074493305
"15",-2.18495718089152,-0.251766078602271,0.89196451378854,-2.0328532125468,-0.169932832137811,0.987661709402693,-1.63607073013527,-0.0797234005503407,1.09866925667539,-1.63607073013527,-0.0797234005503407,1.09866925667539
"16",-1.65064455826767,-0.220094751471453,0.99187462968549,-1.58565970888516,-0.121977245602361,1.13312666021705,-2.05864110435929,-0.113976596581783,1.00194603028946,-2.05864110435929,-0.113976596581783,1.00194603028946
"17",-2.10669486436912,-0.259604306219042,0.915060628192643,-1.62240266712177,-0.0931210049396112,1.17066079176136,-1.3841375181595,-0.0976220165037904,1.04429731405709,-1.3841375181595,-0.0976220165037904,1.04429731405709
"18",-1.495685410068,-0.120578015694529,1.12895855486085,-2.17848444774463,-0.148135126150754,1.08256763712363,-2.10196014465705,-0.131553493676197,0.970332821110462,-2.10196014465705,-0.131553493676197,0.970332821110462
"19",-1.91251040885616,-0.285118007995973,0.913559355330916,-1.69990525555206,-0.153640571429165,1.18169537680641,-1.86107342195893,-0.0102519632967968,1.1967264337584,-1.86107342195893,-0.0102519632967968,1.1967264337584
