"freqCutoff","fracPossibleCodon","fracSNV","fracPossibleAA","fracReachableAA"
1e-07,0.655010299285108,0.94724342663274,0.961904761904762,0.995079950799508
1.25892541179417e-07,0.65479219677693,0.946734520780322,0.961904761904762,0.995079950799508
1.58489319246111e-07,0.648200654307524,0.946734520780322,0.961759360232643,0.995079950799508
1.99526231496888e-07,0.634508663516297,0.946395250212044,0.960668847691748,0.995079950799508
2.51188643150958e-07,0.59995153277596,0.945716709075488,0.9546346782988,0.99360393603936
3.16227766016838e-07,0.588125530110263,0.944698897370653,0.951872046528535,0.99360393603936
3.98107170553497e-07,0.576711498848903,0.943511450381679,0.950708833151581,0.993357933579336
5.01187233627272e-07,0.562195565249,0.941815097540288,0.947437295528899,0.992373923739237
6.30957344480193e-07,0.554610444686781,0.940458015267176,0.946492184660124,0.992373923739237
7.94328234724282e-07,0.544650430146613,0.937404580152672,0.944020356234097,0.992127921279213
1e-06,0.5358536289834,0.93401187446989,0.941839331152308,0.991389913899139
1.25892541179417e-06,0.528607778989458,0.929431721798134,0.93958560523446,0.990651906519065
1.58489319246111e-06,0.521749666787835,0.924173027989822,0.936095965103599,0.989175891758918
1.99526231496888e-06,0.514940021810251,0.916709075487701,0.933769538349691,0.989175891758918
2.51188643150958e-06,0.508566581849025,0.907379134860051,0.930061795710651,0.987207872078721
3.16227766016838e-06,0.501151096570944,0.895504664970314,0.925627044711014,0.984993849938499
3.98107170553497e-06,0.494147582697201,0.883630195080577,0.920901490367139,0.983517835178352
5.01187233627272e-06,0.486174724342663,0.871246819338422,0.913558705925118,0.980319803198032
6.30957344480193e-06,0.476675148430874,0.856318914334182,0.905198109778262,0.977859778597786
7.94328234724282e-06,0.465285350781534,0.83392705682782,0.894874591057797,0.974169741697417
1e-05,0.451617593602326,0.809329940627651,0.880916030534351,0.968265682656827
1.25892541179417e-05,0.436568520537986,0.78676844783715,0.864921846601236,0.95990159901599
1.58489319246111e-05,0.4187810493154,0.760135708227311,0.845874227553617,0.950553505535055
1.99526231496888e-05,0.397697806858112,0.731297709923664,0.82260996001454,0.939729397293973
2.51188643150958e-05,0.37351266206228,0.700593723494487,0.79047619047619,0.922263222632226
3.16227766016838e-05,0.348503574457773,0.66785411365564,0.75470737913486,0.900123001230012
3.98107170553497e-05,0.320150248394523,0.640203562340967,0.713558705925118,0.874784747847479
5.01187233627273e-05,0.288840421664849,0.609160305343511,0.664776444929117,0.84280442804428
6.30957344480194e-05,0.259590451956864,0.579813401187447,0.611486732097419,0.806642066420664
7.94328234724282e-05,0.23014661335272,0.54537743850721,0.562631770265358,0.765559655596556
1e-04,0.199200290803344,0.508396946564886,0.509051254089422,0.722263222632226
0.000125892541179417,0.168375136314068,0.459881255301103,0.447546346782988,0.664944649446494
0.000158489319246111,0.138737428813765,0.403053435114504,0.388077062886223,0.601230012300123
0.000199526231496888,0.111692717799588,0.342154368108567,0.329843693202472,0.529643296432964
0.000251188643150958,0.0884769174845511,0.280237489397795,0.274736459469284,0.450922509225092
0.000316227766016838,0.0674906094753423,0.219338422391857,0.223191566703017,0.370479704797048
0.000398107170553497,0.0497031382527566,0.164715860899067,0.176299527444566,0.29520295202952
0.000501187233627273,0.035478007997092,0.113994910941476,0.131879316612141,0.210086100861009
0.000630957344480194,0.0246698170362292,0.0783715012722646,0.0994547437295529,0.153751537515375
0.000794328234724282,0.0162607536653338,0.0488549618320611,0.0700836059614686,0.105781057810578
0.001,0.0104689203925845,0.0305343511450382,0.0476917484551072,0.0701107011070111
0.00125892541179417,0.00697928026172301,0.0195080576759966,0.0303889494729189,0.0440344403444034
0.00158489319246111,0.00450745183569611,0.0125530110262935,0.0189022173754998,0.0255842558425584
0.00199526231496888,0.00302920150248395,0.00763358778625954,0.0128680479825518,0.0174661746617466
0.00251188643150958,0.00189022173754998,0.00424088210347752,0.00785169029443839,0.00885608856088561
0.00316227766016838,0.00101781170483461,0.00203562340966921,0.00450745183569611,0.00516605166051661
0.00398107170553498,0.000654307524536532,0.00152671755725191,0.0024718284260269,0.0027060270602706
0.00501187233627272,0.000290803344238459,0.000848176420695505,0.00138131588513268,0.0017220172201722
0.00630957344480194,0.000193868896158973,0.000848176420695505,0.000799709196655762,0.000984009840098401
0.00794328234724282,0.000121168060099358,0.000678541136556404,0.000436205016357688,0.0004920049200492
0.01,4.84672240397431e-05,0.000339270568278202,0.000145401672119229,0.0002460024600246
